epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
4,60,21.219652,0.625783,0.134929,0.772628,4.658357,8.393504,13.051861
4,61,6.110357,0.559268,0.125555,0.696805,4.704327,7.876712,12.581039
4,62,15.841005,0.561999,0.137366,0.711725,6.143948,8.052283,14.196232
4,63,18.095336,0.608152,0.135136,0.755143,4.218057,7.691974,11.910032
4,64,12.241551,0.560265,0.142406,0.715456,5.061544,8.270279,13.331823
4,65,4.934326,0.546668,0.131533,0.693235,4.188940,6.865783,11.054722
4,66,15.911698,0.546347,0.117674,0.675414,4.796268,7.592478,12.388746
4,67,2.087128,0.491937,0.110237,0.614182,5.520622,7.372651,12.893273
4,68,2.178932,0.554368,0.127441,0.693258,4.241852,6.909531,11.151383
4,69,14.813445,0.606256,0.144889,0.763361,4.896562,8.675426,13.571988
4,70,27.355769,0.655893,0.143395,0.812019,6.503131,8.652867,15.155997
4,71,26.383601,0.645028,0.131520,0.787813,5.726851,8.637064,14.363914
4,72,14.642237,0.571162,0.130864,0.716530,6.196266,8.215048,14.411314
4,73,29.529021,0.632336,0.142473,0.787624,5.455844,8.812990,14.268833
5,0,10.257974,0.597311,0.142430,0.751055,5.130382,8.144302,13.274685
5,1,16.951617,0.595455,0.136175,0.746405,5.394470,7.379866,12.774336
5,2,14.526684,0.583054,0.141069,0.736336,4.526623,7.621485,12.148108
5,3,14.213908,0.586434,0.135366,0.733461,5.539829,8.177740,13.717568
5,4,13.730800,0.604545,0.144746,0.761356,4.630439,8.458788,13.089228
5,5,19.841240,0.588713,0.112578,0.713048,5.111194,8.111033,13.222227
5,6,6.663430,0.566194,0.121921,0.699258,4.996108,8.084965,13.081073
5,7,2.520432,0.540865,0.135594,0.688682,7.723074,7.790029,15.513101
5,8,18.917360,0.612083,0.142590,0.767860,4.427038,7.829464,12.256501
5,9,8.367808,0.599265,0.138070,0.748877,5.689609,8.220801,13.910410
5,10,4.051405,0.526401,0.132762,0.670522,6.104203,7.262353,13.366555
5,11,2.714610,0.521817,0.137766,0.671491,5.292994,7.352257,12.645252
5,12,9.915465,0.579005,0.140482,0.733356,4.686933,7.414667,12.101600
5,13,19.339653,0.582125,0.132204,0.726474,6.596759,8.318110,14.914868
5,14,17.630890,0.668515,0.135939,0.816273,6.091698,8.720983,14.812681
5,15,15.017519,0.574885,0.147265,0.734618,5.279334,8.148649,13.427983
5,16,7.289564,0.559214,0.136904,0.707690,6.860239,8.474868,15.335106
5,17,12.182219,0.598891,0.138696,0.749725,6.551335,9.365164,15.916498
5,18,16.644396,0.612149,0.129958,0.756314,5.832604,8.871560,14.704165
5,19,7.128987,0.567781,0.134461,0.713857,5.012333,6.254818,11.267153
5,20,16.067292,0.635377,0.141936,0.789273,5.969530,7.688110,13.657640
5,21,13.501321,0.580561,0.138036,0.730965,4.835571,7.669293,12.504864
5,22,22.263965,0.596480,0.117331,0.724954,6.625432,9.231730,15.857159
5,23,14.860726,0.616348,0.144669,0.773678,4.523025,7.584756,12.107782
5,24,28.642295,0.656824,0.136207,0.804846,5.049007,7.903069,12.952077
5,25,14.659868,0.590477,0.145545,0.748316,4.329230,7.722168,12.051400
5,26,21.181166,0.607063,0.142667,0.761384,5.112979,7.234302,12.347281
5,27,9.866475,0.585482,0.140196,0.737295,4.307492,7.054041,11.361533
5,28,18.427519,0.612739,0.151925,0.777954,4.874036,8.291560,13.165595
5,29,8.300043,0.587625,0.139538,0.738734,5.027329,8.461032,13.488361
5,30,4.402802,0.560827,0.143468,0.715836,4.363670,6.781310,11.144979
5,31,12.417305,0.571974,0.120511,0.704595,5.100514,7.530512,12.631025
5,32,4.386655,0.552679,0.122771,0.687674,4.531623,7.831915,12.363539
5,33,1.659297,0.532276,0.134341,0.678264,4.361514,6.928615,11.290127
5,34,15.374418,0.620288,0.146233,0.778383,4.783880,7.914609,12.698488
5,35,4.002218,0.541332,0.135066,0.687814,4.297017,6.986466,11.283484
5,36,17.661529,0.584028,0.141807,0.738523,8.041125,7.964565,16.005692
5,37,8.253811,0.583388,0.141742,0.736797,4.337197,6.839958,11.177155
5,38,17.592315,0.620355,0.123280,0.754864,5.647180,8.222414,13.869594
5,39,13.845357,0.565896,0.141645,0.720036,4.494522,6.970645,11.465168
5,40,13.736520,0.576044,0.134793,0.723745,4.712135,7.623030,12.335165
5,41,3.960037,0.533839,0.139805,0.685303,5.156601,7.311528,12.468128
5,42,13.269507,0.601078,0.134106,0.747039,4.736697,7.841898,12.578595
5,43,33.107991,0.634497,0.137090,0.783993,5.321094,8.383501,13.704596
5,44,18.329312,0.609640,0.135723,0.756961,4.388854,7.570931,11.959785
5,45,20.911464,0.648784,0.147744,0.809269,6.240093,8.469032,14.709126
5,46,8.706363,0.589252,0.132280,0.732837,4.121344,7.866072,11.987415
5,47,11.116265,0.570542,0.154668,0.736789,5.626723,7.952298,13.579021
5,48,27.452849,0.648768,0.140317,0.803420,5.718982,8.379945,14.098928
5,49,8.974643,0.553097,0.138127,0.702716,4.290221,7.828143,12.118363
5,50,1.256682,0.515028,0.135263,0.661832,5.467557,7.916311,13.383868
5,51,11.074075,0.643493,0.135265,0.792455,4.067052,8.019770,12.086822
5,52,21.829782,0.635089,0.143539,0.791016,5.692433,8.384263,14.076697
5,53,16.416654,0.701101,0.141880,0.854887,4.685925,8.109448,12.795374
5,54,20.357645,0.634821,0.144833,0.791975,5.388178,8.644736,14.032912
5,55,26.804399,0.654352,0.137320,0.803024,4.305942,8.238293,12.544233
5,56,17.566502,0.621803,0.138337,0.771965,5.273076,8.355267,13.628342
5,57,5.536682,0.563416,0.136617,0.712452,5.049675,6.197783,11.247458
5,58,18.202153,0.585586,0.134233,0.731333,4.894289,7.815156,12.709444
5,59,6.375157,0.565098,0.137061,0.713624,4.817548,7.125854,11.943402
5,60,14.343289,0.542070,0.108534,0.662000,6.768825,7.835250,14.604074
5,61,30.788397,0.650598,0.146595,0.809619,5.342029,8.747000,14.089029
5,62,1.538086,0.522037,0.136336,0.671803,7.062583,8.461701,15.524283
5,63,14.932373,0.625438,0.147598,0.785895,4.779802,8.396242,13.176043
5,64,17.552681,0.570431,0.105402,0.686806,4.213205,7.053311,11.266517
5,65,29.487261,0.642716,0.147811,0.803177,4.947853,8.582782,13.530636
5,66,11.389928,0.568091,0.141721,0.721363,6.066704,7.834474,13.901178
5,67,25.859945,0.626003,0.132046,0.770678,6.460941,8.826431,15.287372
5,68,5.074754,0.565369,0.126150,0.702666,4.822358,6.729805,11.552162
5,69,11.596725,0.553659,0.135509,0.700768,4.868589,7.295813,12.164403
5,70,27.524104,0.618037,0.112071,0.742999,4.792602,8.212721,13.005322
5,71,24.395888,0.616139,0.137092,0.765218,5.170095,8.493530,13.663626
5,72,5.055059,0.538559,0.130163,0.680006,4.411903,7.219011,11.630915
5,73,15.170607,0.577886,0.128801,0.719733,4.498697,7.610327,12.109024
6,0,4.539641,0.556845,0.142067,0.710093,4.328845,6.437707,10.766551
6,1,16.543469,0.584005,0.167129,0.763275,4.365365,8.112988,12.478352
6,2,13.273139,0.560164,0.123248,0.695349,5.555413,8.054809,13.610222
6,3,5.074443,0.555430,0.122914,0.689618,4.242495,7.651015,11.893509
6,4,25.523491,0.603873,0.133511,0.748887,4.673245,8.034616,12.707861
6,5,17.515409,0.580473,0.135499,0.727437,4.970326,7.177032,12.147360
6,6,15.199656,0.595933,0.133573,0.741815,4.115805,7.323691,11.439496
6,7,18.745524,0.616941,0.156539,0.784909,5.520289,7.009919,12.530208
6,8,5.676734,0.536999,0.137017,0.685483,3.975743,6.263730,10.239472
6,9,6.655760,0.595837,0.139873,0.747270,4.306145,7.216432,11.522576
6,10,17.869240,0.660063,0.148052,0.821263,5.678822,9.096340,14.775164
6,11,15.275287,0.587430,0.134697,0.733763,5.201134,7.592822,12.793955
6,12,21.548567,0.611147,0.135963,0.758999,5.464332,8.514365,13.978697
6,13,4.138842,0.559008,0.143678,0.714215,5.137880,7.566499,12.704379
6,14,28.120476,0.617842,0.128242,0.757512,4.766685,8.207630,12.974315
6,15,13.334003,0.655146,0.137698,0.804784,4.029461,7.243836,11.273296
6,16,5.635188,0.577232,0.139215,0.728063,4.357710,6.978086,11.335795
6,17,14.396993,0.526423,0.102941,0.640333,5.013422,7.550393,12.563816
6,18,26.523901,0.657614,0.145924,0.816701,5.052204,7.989166,13.041371
6,19,28.409336,0.636046,0.138620,0.786980,5.077844,8.229570,13.307415
6,20,18.258329,0.581204,0.121408,0.714169,5.101864,8.197736,13.299601
6,21,13.824722,0.589258,0.132726,0.733651,4.685525,7.867160,12.552685
6,22,3.907589,0.535706,0.135889,0.683022,4.577588,6.395555,10.973143
6,23,14.396385,0.628162,0.145959,0.786363,4.537544,8.418788,12.956332
6,24,17.901790,0.558897,0.135871,0.706455,5.004211,7.203131,12.207342
6,25,18.147058,0.562194,0.134933,0.709479,4.961384,7.314401,12.275785
6,26,9.586460,0.556895,0.102446,0.670220,6.435256,8.547953,14.983209
6,27,15.017050,0.568178,0.131102,0.710704,4.802157,7.615730,12.417887
6,28,2.250220,0.514490,0.134366,0.660411,5.525302,7.164025,12.689328
6,29,9.280696,0.584019,0.136365,0.731905,4.894651,7.770574,12.665226
6,30,5.351229,0.552604,0.134238,0.698307,4.222346,6.725117,10.947464
6,31,4.844313,0.603608,0.156430,0.772477,4.298429,6.422285,10.720715
6,32,16.277568,0.603574,0.137980,0.754027,4.024355,7.966573,11.990928
6,33,20.241646,0.584914,0.110044,0.706098,5.782804,8.947474,14.730278
6,34,22.066609,0.722556,0.139884,0.874804,4.581466,7.774946,12.356412
6,35,9.692563,0.572470,0.137454,0.721489,4.027619,7.277035,11.304653
6,36,6.836367,0.573148,0.129743,0.714497,3.841058,7.105019,10.946077
6,37,16.320188,0.647505,0.148251,0.811629,3.438035,6.526875,9.964911
6,38,15.110106,0.569307,0.139914,0.721814,4.898091,6.709400,11.607491
6,39,13.492810,0.612187,0.133548,0.757508,5.719136,7.919185,13.638320
6,40,12.136752,0.577854,0.137570,0.726811,3.779047,7.763025,11.542071
6,41,13.989323,0.560899,0.134534,0.707330,4.593708,7.181389,11.775096
6,42,27.351319,0.633595,0.148183,0.794003,5.707067,7.683217,13.390285
6,43,6.011963,0.582496,0.138370,0.732250,4.320979,7.160841,11.481820
6,44,24.865236,0.641619,0.134713,0.788189,5.287732,7.622231,12.909961
6,45,11.937125,0.597171,0.136550,0.745927,4.941015,7.962368,12.903383
6,46,17.839504,0.580535,0.116836,0.708516,5.411829,7.444574,12.856404
6,47,4.927263,0.532022,0.124004,0.667126,5.841829,7.500839,13.342668
6,48,17.044030,0.617676,0.152119,0.782047,3.830323,7.767958,11.598282
6,49,8.901859,0.632299,0.134807,0.778667,5.322280,8.147754,13.470035
6,50,22.344631,0.678454,0.144500,0.835261,3.915689,8.504193,12.419884
6,51,28.064173,0.622119,0.139886,0.774432,5.488659,8.407408,13.896067
6,52,15.372546,0.609012,0.131214,0.751569,4.148433,7.598141,11.746572
6,53,22.918597,0.701576,0.160734,0.875772,5.412812,7.617239,13.030052
6,54,4.769565,0.567495,0.137291,0.716255,4.879498,7.632815,12.512315
6,55,22.120783,0.615433,0.136024,0.763629,4.469882,7.937047,12.406928
6,56,5.056823,0.538806,0.129050,0.679228,4.135416,6.721242,10.856658
6,57,20.170453,0.617392,0.139515,0.769233,5.283360,8.495906,13.779265
6,58,3.756151,0.551605,0.139581,0.702718,4.275216,7.152140,11.427355
6,59,7.720432,0.596718,0.137885,0.746225,4.834462,6.436592,11.271053
6,60,8.997917,0.561474,0.137199,0.709993,4.645568,7.146752,11.792320
6,61,4.826711,0.541331,0.131248,0.684180,4.548876,6.745130,11.294005
6,62,25.457004,0.644228,0.154179,0.811296,4.795219,8.308138,13.103357
6,63,13.535558,0.596093,0.133730,0.741342,4.051796,7.687442,11.739239
6,64,21.020710,0.691400,0.148084,0.851698,3.726192,6.817892,10.544085
6,65,10.893109,0.568041,0.120647,0.703020,5.014648,7.693743,12.708391
6,66,18.851424,0.660053,0.135906,0.807509,4.227016,8.109394,12.336411
6,67,21.971719,0.633181,0.138160,0.783949,5.424782,8.253767,13.678548
6,68,5.861928,0.553495,0.128406,0.693188,5.106147,7.737715,12.843863
6,69,13.701344,0.616156,0.142289,0.770226,3.910195,7.274221,11.184417
6,70,17.966010,0.600731,0.132290,0.746497,4.097631,6.627284,10.724915
6,71,2.329318,0.563267,0.134269,0.708837,5.699844,6.821913,12.521755
6,72,19.313513,0.604640,0.133681,0.750648,5.233203,7.232743,12.465946
6,73,14.444278,0.566797,0.135179,0.713457,5.072281,7.396836,12.469116
7,0,14.656831,0.599821,0.138892,0.749905,5.949271,8.218596,14.167866
7,1,13.509010,0.581338,0.139473,0.732200,5.724596,8.262240,13.986836
7,2,14.680973,0.587857,0.137279,0.736656,3.947630,6.558595,10.506226
7,3,2.100081,0.503319,0.132365,0.647198,5.963102,7.990316,13.953420
7,4,16.922102,0.581223,0.126766,0.720080,5.344778,7.394819,12.739597
7,5,16.458121,0.595804,0.133262,0.740945,4.916946,7.862794,12.779740
7,6,25.613680,0.664273,0.145426,0.822291,4.133431,7.487827,11.621259
7,7,5.771402,0.551855,0.132663,0.696392,3.601255,6.932744,10.533998
7,8,8.405663,0.573268,0.148232,0.733041,4.306143,6.999429,11.305572
7,9,25.589746,0.657130,0.141249,0.811337,6.414052,8.341105,14.755159
7,10,8.531543,0.572525,0.133582,0.717666,5.041146,7.402628,12.443775
7,11,31.071280,0.679975,0.147636,0.840665,4.583605,8.099711,12.683318
7,12,12.966996,0.615145,0.144768,0.772748,4.616146,7.719193,12.335339
7,13,1.710159,0.537542,0.135407,0.684399,3.568972,5.765310,9.334283
7,14,4.591383,0.564178,0.139920,0.715519,3.780858,6.660368,10.441226
7,15,19.677513,0.632459,0.145851,0.791264,4.117055,7.800566,11.917620
7,16,3.729400,0.545096,0.132399,0.689030,4.151706,7.258179,11.409883
7,17,28.338190,0.629780,0.118828,0.760921,5.182167,7.744959,12.927126
7,18,7.080472,0.578089,0.140294,0.730382,6.004730,7.230731,13.235459
7,19,10.594946,0.606187,0.141913,0.761163,4.827006,7.072655,11.899662
7,20,4.524422,0.547910,0.128422,0.687816,3.515760,6.365764,9.881524
7,21,4.860877,0.561722,0.138965,0.712007,4.331905,7.120243,11.452148
7,22,24.463776,0.633418,0.140803,0.786952,3.907631,7.657387,11.565020
7,23,4.748133,0.539552,0.134026,0.685067,4.158696,5.972837,10.131533
7,24,10.784075,0.561755,0.119698,0.693433,4.200271,6.957026,11.157297
7,25,25.451228,0.652936,0.140952,0.806516,4.237976,7.740392,11.978367
7,26,13.633373,0.587405,0.137252,0.736427,3.865713,6.739935,10.605647
7,27,12.974731,0.566693,0.141411,0.720466,3.628676,7.259666,10.888344
7,28,30.784703,0.687645,0.145786,0.846408,3.730916,7.203431,10.934346
7,29,6.522466,0.564166,0.138876,0.714497,4.158897,6.955233,11.114130
7,30,24.634774,0.639107,0.145758,0.797630,4.642208,7.511741,12.153950
7,31,19.156781,0.561626,0.105943,0.682252,4.274298,7.853228,12.127526
7,32,4.571222,0.544270,0.135090,0.690801,4.356381,7.102271,11.458653
7,33,10.930730,0.573064,0.145684,0.731268,4.630541,7.075878,11.706419
7,34,30.875548,0.621784,0.138910,0.772551,5.815627,8.522273,14.337902
7,35,14.831760,0.615860,0.137446,0.765616,3.901896,7.867995,11.769893
7,36,7.226673,0.563647,0.120893,0.695647,4.718410,6.846384,11.564795
7,37,17.796799,0.637073,0.133343,0.781974,3.904436,8.213333,12.117770
7,38,15.556310,0.596041,0.132944,0.740473,3.845748,7.638793,11.484543
7,39,33.141904,0.625766,0.121889,0.759870,5.593618,7.326502,12.920120
7,40,4.069719,0.531528,0.129622,0.672332,4.313192,6.676058,10.989250
7,41,15.270664,0.624784,0.164387,0.800523,3.766228,7.723494,11.489721
7,42,26.553164,0.649674,0.139975,0.802323,4.477370,7.798884,12.276257
7,43,16.191650,0.563014,0.136087,0.710815,3.180892,6.461151,9.642043
7,44,32.037962,0.690567,0.157967,0.862160,4.820084,8.010547,12.830632
7,45,3.165873,0.519507,0.140101,0.670944,4.201283,6.687606,10.888889
7,46,22.967113,0.617658,0.140629,0.769799,4.584582,8.103083,12.687664
7,47,24.163520,0.634931,0.126070,0.773300,3.960684,7.659549,11.620234
7,48,2.339697,0.514635,0.135398,0.661465,4.692520,7.716434,12.408953
7,49,8.776479,0.569342,0.133080,0.716509,4.874297,7.566875,12.441174
7,50,10.562355,0.569043,0.135726,0.716205,3.939440,7.461671,11.401110
7,51,19.124478,0.571352,0.140095,0.724492,5.655309,7.053309,12.708618
7,52,2.590040,0.597132,0.147328,0.756696,4.328067,5.818722,10.146790
7,53,12.804623,0.585591,0.134526,0.731642,5.122729,6.966475,12.089203
7,54,13.347038,0.570088,0.096965,0.678223,3.598764,6.571195,10.169959
7,55,3.197066,0.524303,0.114147,0.649401,4.794810,6.740385,11.535194
7,56,20.446938,0.629309,0.141541,0.783476,4.963643,7.517724,12.481367
7,57,13.832706,0.588906,0.134175,0.734657,3.763290,6.762965,10.526255
7,58,9.336537,0.574532,0.134948,0.720864,4.506029,6.685363,11.191392
7,59,10.156406,0.578505,0.137715,0.727800,4.547333,7.302419,11.849751
7,60,7.193528,0.589737,0.140444,0.742127,4.061090,7.016137,11.077228
7,61,14.108896,0.559011,0.107110,0.677859,4.740989,6.674587,11.415576
7,62,9.876869,0.566700,0.130740,0.708885,5.229275,7.038727,12.268002
7,63,24.133658,0.675091,0.143444,0.831773,5.456807,7.854488,13.311296
7,64,12.608386,0.646806,0.132904,0.791331,5.259728,8.688189,13.947916
7,65,7.097663,0.614053,0.131386,0.758540,3.652705,7.141111,10.793816
7,66,28.036922,0.645172,0.125094,0.782671,5.125867,7.620625,12.746493
7,67,17.021789,0.576827,0.140251,0.728511,6.036774,7.753911,13.790686
7,68,3.221298,0.545355,0.133579,0.690422,4.312748,6.178904,10.491652
7,69,8.607607,0.601051,0.133902,0.746337,4.642941,7.135090,11.778031
7,70,10.820696,0.591138,0.136582,0.739294,3.942755,7.312666,11.255420
7,71,20.179212,0.698992,0.145723,0.857873,4.404612,6.971972,11.376583
7,72,18.441415,0.585140,0.136328,0.732955,4.211444,7.246858,11.458302
7,73,8.850287,0.576289,0.147042,0.735097,4.224285,7.268483,11.492767
8,0,12.498842,0.565036,0.115343,0.691087,3.939536,7.913825,11.853360
8,1,20.418685,0.649004,0.144383,0.807067,3.857246,7.450487,11.307734
8,2,9.635724,0.581243,0.138420,0.731138,3.485576,6.661219,10.146794
8,3,15.168615,0.567184,0.136450,0.715165,5.256252,7.475632,12.731883
8,4,5.815030,0.544514,0.132550,0.688609,4.489366,5.854826,10.344193
8,5,17.021860,0.584433,0.117141,0.712997,3.958970,7.512983,11.471955
8,6,24.530305,0.639089,0.142278,0.793520,4.942895,6.728257,11.671153
8,7,21.957268,0.653591,0.138898,0.804391,4.458962,7.258936,11.717899
8,8,11.004776,0.604058,0.145527,0.761738,3.940538,7.018911,10.959451
8,9,19.344814,0.607913,0.107626,0.726507,4.019248,7.093443,11.112692
8,10,4.349923,0.538507,0.123222,0.672935,4.061591,7.073596,11.135187
8,11,16.802823,0.640031,0.155354,0.807329,5.592159,7.642158,13.234316
8,12,31.294502,0.645825,0.137012,0.794836,3.888998,6.953361,10.842358
8,13,18.766571,0.581022,0.118009,0.710804,3.302797,6.674795,9.977592
8,14,17.846269,0.622513,0.135426,0.769684,5.930489,8.171461,14.101952
8,15,11.786374,0.592627,0.139879,0.745032,4.179101,6.721344,10.900446
8,16,29.073951,0.819901,0.132754,0.965830,4.197559,6.502674,10.700233
8,17,15.642737,0.635324,0.113703,0.760213,3.614053,6.944946,10.558998
8,18,14.745400,0.566022,0.139726,0.717866,4.060692,6.805963,10.866654
8,19,20.692462,0.617063,0.136438,0.764812,6.319455,8.974963,15.294418
8,20,4.516207,0.570169,0.136528,0.718369,3.470648,6.227703,9.698351
8,21,7.281702,0.636931,0.136365,0.784801,4.139196,6.852394,10.991590
8,22,0.840189,0.526105,0.142283,0.680501,6.111002,7.168661,13.279662
8,23,7.254035,0.576573,0.138298,0.726322,3.218653,6.189081,9.407734
8,24,13.319124,0.573981,0.099289,0.684214,4.133262,7.926462,12.059725
8,25,15.051127,0.597424,0.132713,0.741994,3.463634,6.532363,9.995998
8,26,14.661214,0.640020,0.140274,0.795165,5.008714,6.857079,11.865793
8,27,7.831296,0.592316,0.141638,0.745578,4.525860,6.766757,11.292618
8,28,1.725631,0.520302,0.136296,0.668075,4.258814,6.760690,11.019506
8,29,2.543597,0.558806,0.132329,0.702813,3.976832,5.680379,9.657212
8,30,16.591263,0.568373,0.140903,0.720923,4.281297,5.819746,10.101044
8,31,4.600803,0.587987,0.145452,0.745218,3.934076,6.065140,9.999215
8,32,14.585376,0.545168,0.117678,0.673945,4.965560,7.332637,12.298199
8,33,18.627597,0.565995,0.132831,0.711059,4.877737,7.035323,11.913057
8,34,17.297518,0.601099,0.145050,0.758514,4.226846,7.328933,11.555779
8,35,30.949475,0.630406,0.140716,0.782828,4.495883,6.865706,11.361588
8,36,12.201601,0.574467,0.098677,0.684083,6.796134,8.662825,15.458960
8,37,6.215705,0.579555,0.114971,0.706019,3.995245,6.746820,10.742065
8,38,16.725599,0.606182,0.143455,0.761994,3.884688,5.989565,9.874253
8,39,4.217862,0.534338,0.134672,0.680359,5.079803,7.014348,12.094151
8,40,17.662913,0.589655,0.132108,0.733781,3.521059,6.028255,9.549314
8,41,13.982598,0.595001,0.131651,0.741266,4.605427,7.587534,12.192962
8,42,19.115108,0.566777,0.112876,0.690703,4.344244,6.589105,10.933348
8,43,16.978673,0.586765,0.133397,0.731705,3.990802,6.898713,10.889515
8,44,25.610230,0.641564,0.139875,0.794233,4.740006,8.299957,13.039965
8,45,8.213014,0.583494,0.144526,0.742378,3.947469,7.432689,11.380159
8,46,16.682476,0.589340,0.106964,0.707163,3.682269,7.180550,10.862819
8,47,5.493665,0.533320,0.120284,0.664667,3.785887,5.763476,9.549364
8,48,17.881987,0.660611,0.140921,0.813963,4.132228,7.269992,11.402220
8,49,2.551246,0.596673,0.149478,0.757403,5.901061,7.934380,13.835441
8,50,6.911440,0.583002,0.137475,0.731954,3.471636,6.401618,9.873253
8,51,17.357142,0.577461,0.137412,0.726552,3.884008,6.503098,10.387106
8,52,18.490349,0.598716,0.111869,0.722497,4.916584,7.133369,12.049952
8,53,6.874884,0.537540,0.104728,0.653200,3.864956,6.479996,10.344953
8,54,31.467747,0.648523,0.145535,0.806964,4.746765,6.994987,11.741752
8,55,9.911619,0.594292,0.138730,0.746318,3.132708,6.370008,9.502716
8,56,22.449086,0.643370,0.134251,0.791793,3.241863,6.863454,10.105317
8,57,2.385473,0.499536,0.102930,0.613128,4.708857,6.010430,10.719287
8,58,25.819048,0.612110,0.145774,0.770177,4.804056,7.592925,12.396981
8,59,12.893720,0.578548,0.126513,0.716404,3.644393,6.087665,9.732058
8,60,18.040520,0.586343,0.132886,0.733296,4.309411,6.644436,10.953847
8,61,2.368613,0.532202,0.137184,0.681245,4.217368,6.360318,10.577686
8,62,5.868995,0.604543,0.137272,0.753355,3.427454,5.622694,9.050150
8,63,16.861180,0.612197,0.143893,0.768242,4.035570,7.543930,11.579501
8,64,26.216573,0.737946,0.142585,0.893369,4.202658,7.318471,11.521128
8,65,4.594071,0.554770,0.132929,0.699161,4.114918,5.837907,9.952826
8,66,4.981250,0.538586,0.141429,0.691615,3.473239,6.464259,9.937498
8,67,10.174028,0.564533,0.136890,0.712931,4.901338,7.327792,12.229129
8,68,7.281706,0.574497,0.132886,0.718904,4.919162,6.203668,11.122828
8,69,31.574830,0.650352,0.138610,0.801640,4.830023,7.594073,12.424097
8,70,16.403666,0.593928,0.134034,0.739475,4.173305,6.589120,10.762426
8,71,9.475209,0.561534,0.136671,0.709738,3.589604,6.457398,10.047003
8,72,15.220603,0.563956,0.092133,0.667150,3.770083,6.579298,10.349381
8,73,19.107325,0.620492,0.140067,0.773027,4.161796,6.602519,10.764314
9,0,19.281660,0.595147,0.122193,0.728308,3.438380,6.226215,9.664595
9,1,6.510114,0.556211,0.138538,0.706281,2.992702,5.396877,8.389580
9,2,27.987777,0.639682,0.141032,0.792644,3.496814,7.202501,10.699316
9,3,19.599200,0.660736,0.137544,0.809838,3.780985,6.768711,10.549695
9,4,15.477424,0.571891,0.153774,0.737792,4.764709,6.375258,11.139967
9,5,31.489392,0.637163,0.143540,0.793407,4.770987,6.795151,11.566136
9,6,10.572520,0.621604,0.135355,0.768106,3.395968,5.966995,9.362964
9,7,9.231164,0.649532,0.132365,0.793534,4.471493,7.203583,11.675076
9,8,31.228925,0.620021,0.133902,0.765841,4.208800,6.443416,10.652215
9,9,19.415014,0.720592,0.140293,0.873016,3.583811,6.069641,9.653453
9,10,31.470724,0.616440,0.123946,0.751616,4.361407,6.529797,10.891204
9,11,17.529543,0.611605,0.131754,0.755291,4.241246,6.776854,11.018101
9,12,6.370986,0.568933,0.142732,0.723924,3.590104,6.444206,10.034311
9,13,23.954549,0.637150,0.134561,0.783426,3.968786,7.321233,11.290020
9,14,4.166145,0.564281,0.131912,0.707397,3.743953,6.323773,10.067727
9,15,9.019137,0.596488,0.112486,0.720753,4.114117,7.160989,11.275105
9,16,21.601829,0.618950,0.143565,0.774787,4.095631,6.652986,10.748616
9,17,23.876182,0.626925,0.136935,0.776633,5.012721,7.673440,12.686161
9,18,10.951674,0.555462,0.134812,0.701750,4.251509,6.003415,10.254924
9,19,17.614006,0.582680,0.118969,0.712722,3.502940,5.993424,9.496364
9,20,16.779908,0.609070,0.140204,0.760857,3.083726,6.266122,9.349848
9,21,12.685568,0.566875,0.161507,0.741829,5.325760,6.947799,12.273559
9,22,3.362322,0.533729,0.138656,0.683599,5.104712,5.988927,11.093639
9,23,10.495490,0.555792,0.137210,0.704757,5.259127,6.724617,11.983743
9,24,6.356596,0.564335,0.129976,0.705880,4.010834,5.787422,9.798256
9,25,8.014302,0.537572,0.137572,0.686775,4.443748,6.740261,11.184008
9,26,14.079706,0.606302,0.132836,0.750975,5.570722,7.689980,13.260699
9,27,27.670086,0.629038,0.140161,0.781521,5.025780,7.001157,12.026937
9,28,16.147798,0.623258,0.136305,0.771370,3.824477,6.214097,10.038574
9,29,29.657881,0.620111,0.140348,0.772872,5.218324,6.459954,11.678277
9,30,13.460425,0.625240,0.147484,0.784369,3.645337,6.997083,10.642420
9,31,18.621872,0.596561,0.139753,0.748059,3.934314,5.989181,9.923495
9,32,9.415694,0.590286,0.137327,0.739938,3.450660,7.022873,10.473534
9,33,1.468849,0.529688,0.136787,0.677596,5.575072,7.236407,12.811480
9,34,13.812895,0.574061,0.099687,0.684773,3.639631,6.713803,10.353435
9,35,9.381109,0.562146,0.136750,0.710368,4.768149,6.438052,11.206202
9,36,3.664485,0.519007,0.132761,0.663233,4.118886,6.114791,10.233677
9,37,14.727099,0.626416,0.138900,0.777992,5.319794,8.014236,13.334030
9,38,2.573054,0.517185,0.134255,0.665380,4.159168,6.529037,10.688204
9,39,17.571138,0.602237,0.140589,0.754664,3.952351,6.377184,10.329535
9,40,16.100204,0.563685,0.137736,0.713309,4.181704,6.690717,10.872420
9,41,12.595953,0.595324,0.140383,0.748258,4.599387,7.359425,11.958812
9,42,12.789529,0.574641,0.135035,0.721344,3.645798,6.026740,9.672539
9,43,13.554114,0.578022,0.136421,0.726257,3.812919,6.463261,10.276179
9,44,30.805328,0.708722,0.138393,0.859955,4.045341,6.763498,10.808840
9,45,21.493651,0.614771,0.131421,0.757701,4.543580,7.253653,11.797234
9,46,7.533484,0.565404,0.136235,0.712894,3.687828,5.964676,9.652504
