epoch,batch,data_time,fwd_time,bwd_time,total_time,cls_loss,reg_loss,total_loss
1,6,4.589872,0.521251,0.098031,0.630849,0.456974,57.298317,57.755291
1,7,5.847672,0.537581,0.096297,0.645525,0.460382,65.614044,66.074432
1,8,16.063528,0.593345,0.108431,0.714016,0.392408,69.057701,69.450104
1,9,2.755119,0.511775,0.097105,0.620493,0.333813,74.522865,74.856667
1,10,16.232893,0.568503,0.105430,0.686290,0.422203,76.308006,76.730217
1,11,22.045037,0.609940,0.099160,0.720905,0.443773,71.129112,71.572899
1,12,4.910384,0.531798,0.097068,0.640392,0.596062,173.605423,174.201492
1,13,19.782195,0.593311,0.106055,0.712002,0.489651,49.609596,50.099251
1,14,31.549033,0.654825,0.136802,0.806484,0.433279,30.606384,31.039663
1,15,1.717758,0.533128,0.093659,0.638142,0.349510,40.898132,41.247643
1,16,6.565960,0.536152,0.098130,0.645967,0.443449,188.695694,189.139145
1,17,29.637013,0.626565,0.100398,0.739137,0.274853,162.774643,163.049484
1,18,4.035010,0.528842,0.115631,0.656742,0.388478,63.357471,63.745953
1,19,11.158517,0.558173,0.127997,0.697946,0.377593,44.077351,44.454948
1,20,4.975801,0.539191,0.099826,0.651867,0.422830,60.570576,60.993420
1,21,16.748535,0.554298,0.102715,0.669051,0.322425,76.199356,76.521782
1,22,5.827913,0.531491,0.099872,0.642982,0.325750,31.924488,32.250240
1,23,17.316573,0.642727,0.122263,0.777443,0.614592,186.752518,187.367111
1,24,7.870288,0.530786,0.103971,0.646448,0.456723,126.627357,127.084084
1,25,17.334746,0.566658,0.105737,0.684571,0.457622,64.010300,64.467918
1,26,12.892104,0.562011,0.106330,0.680632,0.420058,62.714962,63.135010
1,27,14.799839,0.643071,0.098239,0.752991,0.386728,16.737097,17.123823
1,28,10.846862,0.564489,0.097391,0.673988,0.461868,12.674357,13.136225
1,29,5.381853,0.554187,0.097293,0.667113,0.426833,146.884720,147.311569
1,30,27.079229,0.677103,0.091212,0.779751,0.482101,150.603973,151.086075
1,31,8.503761,0.559067,0.089281,0.659663,0.660894,54.387371,55.048260
1,32,8.179925,0.551279,0.104229,0.668237,0.432922,118.027832,118.460770
1,33,20.038953,0.582820,0.092397,0.688315,0.510061,68.324844,68.834908
1,34,5.100101,0.576106,0.097092,0.684766,0.342766,18.062527,18.405293
1,35,14.387753,0.606919,0.095782,0.714699,0.471044,14.466718,14.937762
1,36,16.683818,0.585946,0.104383,0.702625,0.284394,31.827162,32.111557
1,37,24.649684,0.621387,0.096751,0.730949,0.295410,82.258598,82.554008
1,38,16.931726,0.719792,0.114532,0.847128,0.420302,32.713192,33.133492
1,39,15.995064,0.578908,0.104462,0.695524,0.434834,89.809135,90.243973
1,40,14.507540,0.551591,0.089801,0.654298,0.267847,137.665344,137.933182
1,41,20.762950,0.675550,0.129803,0.818501,0.439568,22.722672,23.162237
1,42,20.624164,0.624943,0.096851,0.733532,0.398602,13.629371,14.027971
1,43,15.077971,0.574755,0.103887,0.691130,0.440281,28.305164,28.745447
1,44,16.512241,0.577349,0.103302,0.693313,0.401379,50.843582,51.244961
1,45,18.378190,0.575083,0.111902,0.700048,0.544901,156.253357,156.798248
1,46,13.896924,0.598177,0.116880,0.728137,0.435141,125.602959,126.038086
1,47,8.631866,0.572470,0.112556,0.697949,0.379132,43.983654,44.362785
1,48,8.104217,0.569552,0.100912,0.682481,0.403932,50.740513,51.144440
1,49,10.611975,0.564114,0.105129,0.681822,0.480699,159.569153,160.049850
1,50,9.520431,0.546445,0.101152,0.659703,0.503339,134.938782,135.442123
1,51,17.225478,0.601654,0.099070,0.712486,0.508840,121.984840,122.493668
1,52,6.397883,0.549326,0.105574,0.667025,0.341514,17.055624,17.397139
1,53,8.219542,0.542738,0.102418,0.657341,0.453779,19.690464,20.144245
1,54,11.379672,0.567995,0.096293,0.679071,0.533939,213.309113,213.843048
1,55,15.965334,0.567259,0.095019,0.674754,0.326365,59.282238,59.608608
1,56,24.241180,0.596193,0.096680,0.704565,0.549672,108.756363,109.306023
1,57,2.998251,0.492056,0.096017,0.599624,0.329963,14.246276,14.576240
1,58,2.809210,0.498344,0.090946,0.600710,0.429881,127.691406,128.121277
1,59,15.754547,0.604204,0.109757,0.726674,0.482114,13.584651,14.066765
1,60,5.761338,0.545661,0.104918,0.662260,0.394459,166.578720,166.973175
1,61,16.256039,0.575727,0.097606,0.684984,0.432805,110.561050,110.993851
1,62,22.478667,0.658796,0.109587,0.780886,0.425135,15.195236,15.620371
1,63,14.393076,0.595145,0.099490,0.706394,0.347459,62.236298,62.583759
1,64,23.709552,0.607026,0.111868,0.731598,0.368437,300.259247,300.627686
1,65,2.765462,0.531406,0.106867,0.649994,0.294307,82.849556,83.143883
1,66,6.268066,0.556040,0.100623,0.668357,0.460860,57.016338,57.477200
1,67,9.245938,0.577521,0.118894,0.709241,0.435750,124.960510,125.396263
1,68,20.109475,0.631932,0.106688,0.750857,0.327532,128.390732,128.718262
1,69,4.462009,0.582609,0.099101,0.693424,0.359578,105.801201,106.160767
1,70,18.863618,0.594246,0.112933,0.719462,0.422628,53.499706,53.922329
1,71,16.549302,0.554848,0.108133,0.675302,0.408315,44.796562,45.204872
1,72,16.465157,0.569746,0.099854,0.681362,0.378824,66.929756,67.308594
1,73,6.311879,0.556883,0.094327,0.662760,0.323293,34.609539,34.932827
2,0,26.050461,0.646855,0.125941,0.786699,0.416193,15.271959,15.688151
2,1,9.423522,0.547988,0.106872,0.666879,0.441644,115.978104,116.419739
2,2,1.508760,0.509530,0.112444,0.633849,0.391946,13.480626,13.872571
2,3,13.562380,0.604450,0.101500,0.717851,0.425981,47.784077,48.210060
2,4,15.730455,0.646029,0.115985,0.774386,0.393241,72.687874,73.081108
2,5,1.639914,0.514284,0.102396,0.630127,0.470697,15.592177,16.062876
2,6,7.450351,0.557875,0.116440,0.686824,0.452279,116.566307,117.018578
2,7,15.226493,0.693502,0.113702,0.819185,0.323825,76.644371,76.968185
2,8,6.868285,0.537260,0.106138,0.655274,0.302114,20.256430,20.558548
2,9,13.210499,0.649059,0.114033,0.774998,0.429145,53.923347,54.352486
2,10,31.140108,0.619118,0.112898,0.744922,0.237735,71.504997,71.742729
2,11,14.565521,0.554633,0.109062,0.675602,0.409810,76.530716,76.940529
2,12,9.885215,0.557153,0.117496,0.687129,0.412417,75.526115,75.938530
2,13,5.814227,0.568315,0.116796,0.697728,0.418407,71.547760,71.966164
2,14,16.307938,0.575883,0.105806,0.693548,0.385965,75.406326,75.792290
2,15,4.502428,0.659717,0.154508,0.826844,0.449287,124.507851,124.957146
2,16,6.085676,0.555287,0.102868,0.670470,0.356871,32.645542,33.002407
2,17,5.508592,0.581592,0.092978,0.686786,0.286746,162.561249,162.847992
2,18,7.193737,0.584814,0.117710,0.715204,0.321145,226.968430,227.289551
2,19,25.064386,0.644227,0.110677,0.767091,0.429346,102.615440,103.044792
2,20,13.800051,0.578293,0.106583,0.696741,0.376404,42.473026,42.849430
2,21,19.551202,0.620215,0.123006,0.756205,0.426644,17.328871,17.755514
2,22,28.901540,0.628198,0.100917,0.741445,0.395796,119.417862,119.813637
2,23,19.131815,0.584194,0.108929,0.705564,0.529146,68.804039,69.333183
2,24,16.760819,0.601659,0.104291,0.717878,0.340000,14.553496,14.893494
2,25,7.621157,0.603573,0.113362,0.729901,0.181156,19.706303,19.887457
2,26,17.800638,0.574181,0.103184,0.689606,0.369502,73.077774,73.447266
2,27,2.148046,0.491370,0.097666,0.600838,0.434762,79.173790,79.608543
2,28,15.126780,0.543201,0.101200,0.656752,0.399780,49.083675,49.483456
2,29,14.477219,0.680444,0.135484,0.829444,0.328709,127.784340,128.113037
2,30,7.571991,0.617443,0.129607,0.759107,0.469399,14.547731,15.017131
2,31,10.316573,0.571982,0.101833,0.685698,0.413120,59.136227,59.549335
2,32,17.496415,0.629887,0.111911,0.754305,0.523007,102.420471,102.943481
2,33,14.049826,0.740544,0.122789,0.875861,0.743216,74.520035,75.263245
2,34,4.843922,0.547268,0.107404,0.666458,0.378429,71.457535,71.835983
2,35,29.525771,0.642521,0.120211,0.775738,0.414747,126.969582,127.384331
2,36,15.331001,0.654894,0.122360,0.790949,0.342998,95.113373,95.456375
2,37,26.337753,0.620953,0.117626,0.751548,0.448140,283.880768,284.328918
2,38,24.700953,0.634008,0.101932,0.747910,0.291880,125.269005,125.560875
2,39,19.131143,0.628915,0.105435,0.747149,0.416035,104.614281,105.030334
2,40,13.964239,0.580509,0.094015,0.686271,0.371667,40.018764,40.390434
2,41,9.423122,0.553960,0.090153,0.655685,0.444804,89.959312,90.404114
2,42,6.833004,0.566493,0.102946,0.681859,0.260223,15.635200,15.895423
2,43,7.739099,0.615855,0.121210,0.749590,0.570324,213.104202,213.674561
2,44,21.003403,0.586926,0.100206,0.700350,0.529381,44.508915,45.038292
2,45,13.509290,0.614312,0.105561,0.732111,0.448553,202.192902,202.641464
2,46,3.064954,0.581556,0.108192,0.703333,0.597482,166.343750,166.941238
2,47,8.454273,0.575283,0.100606,0.688211,0.383013,75.431961,75.814972
2,48,15.779454,0.643262,0.092480,0.747396,0.545475,87.186554,87.732040
2,49,1.340765,0.546262,0.089938,0.647767,0.997084,169.539658,170.536743
2,50,20.828383,0.684287,0.100676,0.797230,0.486046,116.721901,117.207947
2,51,9.746061,0.564721,0.110647,0.688933,0.465449,85.391899,85.857353
2,52,16.150973,0.545165,0.094016,0.651211,0.429066,106.607536,107.036613
2,53,19.968786,0.697757,0.113832,0.824178,0.448593,346.050262,346.498840
2,54,18.321293,0.842137,0.109622,0.964310,0.475986,255.488724,255.964722
2,55,12.622266,0.577343,0.121621,0.711107,0.466672,16.613209,17.079882
2,56,23.392174,0.823105,0.134305,0.972738,0.370968,65.823914,66.194878
2,57,5.886478,0.562412,0.126565,0.701246,0.414527,86.853325,87.267860
2,58,14.582480,0.752442,0.125495,0.890045,0.426684,50.057507,50.484188
2,59,3.975345,0.679438,0.101301,0.792623,0.459963,14.486678,14.946642
2,60,1.971140,0.703514,0.098613,0.813844,0.489079,161.793182,162.282272
2,61,19.628954,0.651414,0.133838,0.798546,0.549512,311.175354,311.724884
2,62,11.706072,0.714360,0.134751,0.861668,0.559626,103.907898,104.467529
2,63,20.274463,0.867010,0.131920,1.011249,0.346580,115.316422,115.663002
2,64,10.809048,0.602322,0.149601,0.764774,0.351947,81.999031,82.350983
2,65,21.129488,0.620749,0.108197,0.741976,0.506692,66.130592,66.637283
2,66,11.760452,0.607639,0.130039,0.753289,0.414143,91.214439,91.628593
2,67,10.419008,0.661236,0.128948,0.802464,0.553320,90.723114,91.276428
2,68,15.499465,0.662476,0.135732,0.811640,0.368325,107.852982,108.221306
2,69,15.768532,0.595104,0.125847,0.733372,0.394960,80.467216,80.862160
2,70,21.570032,0.576622,0.109496,0.699142,0.416192,129.852570,130.268768
2,71,18.326195,0.715568,0.146510,0.874849,0.640876,131.241943,131.882828
2,72,5.610155,0.644185,0.132520,0.789033,0.932149,63.521645,64.453789
2,73,26.009283,0.652246,0.131194,0.796724,0.463550,27.967459,28.431005
3,0,11.930627,0.634236,0.133629,0.781240,0.251945,13.876122,14.128067
3,1,18.448364,0.651942,0.130324,0.795152,0.570473,66.268234,66.838707
3,2,17.780995,0.648411,0.137844,0.799699,0.605998,187.068954,187.674957
3,3,14.938135,0.577652,0.105997,0.696584,0.419647,58.453518,58.873165
3,4,14.736935,0.588804,0.108474,0.709182,0.499471,86.383286,86.882751
3,5,26.050929,0.642316,0.139850,0.795367,0.355739,73.789604,74.145348
3,6,17.203300,0.613514,0.131612,0.757759,0.386266,132.413071,132.799347
3,7,8.690575,0.649071,0.141691,0.803920,0.478306,43.384495,43.862801
3,8,19.830088,0.589190,0.100348,0.702334,0.487309,67.448128,67.935425
3,9,4.006299,0.535956,0.100280,0.648021,0.347023,89.062592,89.409615
3,10,14.461228,0.617785,0.127446,0.757543,0.405072,82.331230,82.736298
3,11,10.063567,0.581352,0.132730,0.727322,0.448796,21.998877,22.447672
3,12,18.446805,0.627432,0.129042,0.768942,0.403073,50.911739,51.314819
3,13,17.000293,0.635240,0.130823,0.778163,0.389391,44.185268,44.574657
3,14,19.254151,0.739407,0.154785,0.908818,0.278254,64.498573,64.776817
3,15,13.100540,0.572047,0.097502,0.681383,0.494300,54.507412,55.001709
3,16,6.691135,0.614733,0.096858,0.723256,0.551448,99.710136,100.261589
3,17,24.970422,0.682172,0.100630,0.795634,0.472110,107.450317,107.922447
3,18,15.453326,0.596372,0.101727,0.710229,0.495850,119.677811,120.173637
3,19,8.553806,0.574951,0.103153,0.689944,0.440897,69.501297,69.942192
3,20,4.825883,0.537947,0.096946,0.646590,0.419352,117.732933,118.152298
3,21,19.069791,0.616716,0.099643,0.731119,0.431791,87.407494,87.839287
3,22,19.237228,0.625182,0.097569,0.734517,0.300839,49.284889,49.585728
3,23,6.507816,0.530909,0.093511,0.636075,0.442749,125.109673,125.552406
3,24,14.369044,0.594771,0.099245,0.711472,0.386953,16.504505,16.891457
3,25,5.912926,0.546867,0.106992,0.665601,0.490915,88.916702,89.407616
3,26,3.747736,0.530156,0.095038,0.637175,0.497333,143.752197,144.249542
3,27,9.893036,0.535043,0.089664,0.636384,0.469206,195.761948,196.231171
3,28,17.368131,0.597972,0.099196,0.710024,0.462318,119.347313,119.809624
3,29,24.722314,0.637656,0.099527,0.748904,0.452603,48.219105,48.671711
3,30,18.150641,0.569122,0.097977,0.678791,0.359691,151.469040,151.828720
3,31,17.258268,0.535589,0.093886,0.641749,0.527861,44.047165,44.575031
3,32,7.514612,0.545164,0.097100,0.653956,0.374480,136.795578,137.170044
3,33,12.695012,0.550098,0.095377,0.657158,0.384537,23.010763,23.395302
3,34,9.122167,0.621932,0.096307,0.730269,0.292834,70.119743,70.412590
3,35,19.146625,0.608459,0.096957,0.717629,0.390583,16.504772,16.895353
3,36,3.560509,0.536008,0.092010,0.640052,0.282287,145.879669,146.161926
3,37,13.201125,0.553203,0.095064,0.660036,0.482579,175.915955,176.398529
3,38,14.420846,0.624201,0.117839,0.755031,0.377293,168.359009,168.736298
3,39,7.036912,0.560374,0.101131,0.673476,0.525667,73.209976,73.735649
3,40,15.251447,0.542590,0.098525,0.652878,0.314922,44.791615,45.106541
3,41,12.178896,0.574231,0.100709,0.686532,0.573420,104.486465,105.059891
3,42,16.429114,0.618759,0.120545,0.752878,0.537070,70.948372,71.485443
3,43,18.513498,0.594061,0.095420,0.701266,0.459513,18.219290,18.678806
3,44,2.796510,0.631631,0.101141,0.744454,0.362999,15.045982,15.408983
3,45,13.671311,0.612499,0.101520,0.725694,0.589571,250.760162,251.349716
3,46,2.700135,0.518700,0.098263,0.629231,0.430522,70.804031,71.234550
3,47,20.903928,0.610706,0.102614,0.725796,0.592907,97.790993,98.383904
3,48,6.311482,0.551575,0.102362,0.665645,0.438004,54.116970,54.554970
3,49,8.727045,0.543580,0.104819,0.660162,0.392927,86.190002,86.582924
3,50,22.841894,0.644727,0.107632,0.765804,0.339065,192.782333,193.121414
3,51,12.525690,0.570190,0.095642,0.677699,0.338616,61.092121,61.430737
3,52,15.410900,0.534702,0.096520,0.643203,0.347281,107.878288,108.225548
3,53,15.850035,0.630135,0.110501,0.753503,0.264940,108.760643,109.025589
3,54,16.233631,0.588379,0.096896,0.697500,0.408650,101.641335,102.049995
3,55,20.991992,0.603235,0.094465,0.710816,0.426424,13.971782,14.398206
3,56,9.526839,0.545116,0.098103,0.655397,0.639685,15.086848,15.726534
3,57,18.094365,0.648186,0.108078,0.768703,0.476892,83.581688,84.058578
3,58,15.520455,0.562544,0.097090,0.671410,0.500014,69.964363,70.464386
3,59,5.190208,0.544519,0.094148,0.650347,0.416808,129.242111,129.658920
3,60,13.918521,0.635492,0.101125,0.748732,0.436840,129.463486,129.900314
3,61,23.989798,0.617320,0.098576,0.727811,0.385178,204.452515,204.837723
3,62,11.368820,0.608374,0.097408,0.717447,0.581878,69.375420,69.957298
3,63,27.377046,0.610421,0.092923,0.715965,0.397926,57.999004,58.396931
3,64,4.947367,0.541589,0.091365,0.644542,0.432663,86.147057,86.579712
3,65,7.891386,0.555559,0.101109,0.668468,0.332836,96.385696,96.718529
3,66,15.567873,0.602827,0.113400,0.732196,0.330538,73.589149,73.919685
3,67,11.653955,0.655257,0.102836,0.770451,0.282956,135.853226,136.136169
3,68,23.797561,0.612032,0.100730,0.724456,0.298971,131.585754,131.884720
3,69,2.849642,0.508662,0.095886,0.616492,0.568055,54.247200,54.815254
3,70,18.405069,0.700923,0.099815,0.813023,0.428418,109.320679,109.749084
3,71,16.277808,0.621392,0.098163,0.731306,0.456846,85.069115,85.525970
3,72,6.546567,0.544456,0.100818,0.657305,0.385882,51.783020,52.168903
3,73,8.758557,0.558701,0.098010,0.670529,0.629154,43.253380,43.882534
4,0,28.836778,0.809233,0.131609,0.952589,0.326201,14.635648,14.961848
4,1,26.159608,0.613836,0.123659,0.749829,0.416353,63.006794,63.423153
4,2,15.268775,0.611894,0.119247,0.744228,0.361372,89.235207,89.596565
4,3,3.575883,0.540771,0.123839,0.676664,0.505741,13.224650,13.730392
4,4,10.715720,0.615360,0.137463,0.766389,0.455869,41.305889,41.761761
4,5,4.677609,0.558848,0.119203,0.690281,0.259903,57.082088,57.341988
4,6,2.456143,0.555776,0.125047,0.693107,0.457398,16.945452,17.402849
4,7,5.125236,0.577907,0.129474,0.720090,0.402082,84.380272,84.782356
4,8,1.702770,0.722831,0.128309,0.863211,0.444071,60.052654,60.496731
4,9,21.940387,0.635033,0.129482,0.778050,0.434752,14.947402,15.382154
4,10,2.468659,0.535023,0.128258,0.675602,0.377399,67.318657,67.696045
4,11,10.409534,0.573726,0.111526,0.697290,0.623943,51.900265,52.524208
4,12,11.769037,0.578911,0.128784,0.719925,0.628224,41.881775,42.509995
4,13,31.008045,0.649050,0.130280,0.792748,0.380465,56.263454,56.643932
4,14,6.949031,0.558931,0.123007,0.698038,0.437362,13.160604,13.597964
4,15,29.602893,0.625653,0.134085,0.773427,0.375207,106.289452,106.664673
4,16,8.086166,0.567034,0.131849,0.711215,0.406462,68.697540,69.104004
4,17,12.698636,0.592926,0.127337,0.732781,0.510870,46.830399,47.341270
4,18,21.681337,0.655441,0.130035,0.798751,0.476675,52.908314,53.384991
4,19,17.077301,0.575263,0.122476,0.709947,0.333707,14.731995,15.065701
4,20,12.618728,0.638672,0.131632,0.782464,0.354645,68.100365,68.455009
4,21,13.220562,0.743363,0.135344,0.891680,0.415001,186.574066,186.989075
4,22,11.800023,0.573442,0.128678,0.714554,0.410039,67.794373,68.204407
4,23,8.928633,0.594453,0.132139,0.739091,0.370221,77.887016,78.257225
4,24,18.454410,0.683080,0.141962,0.839040,0.338695,17.620111,17.958807
4,25,4.632124,0.553128,0.128674,0.693903,0.314273,73.477905,73.792183
4,26,13.312620,0.817946,0.136897,0.967568,0.427956,164.946213,165.374161
4,27,6.437925,0.581319,0.128091,0.721544,0.438273,23.563967,24.002239
4,28,17.324792,0.565159,0.147748,0.725577,0.476056,12.999576,13.475632
4,29,21.020445,0.602913,0.103173,0.718263,0.307066,70.856117,71.163185
4,30,26.058766,0.640436,0.134879,0.788993,0.379864,17.494196,17.874058
4,31,7.757095,0.725254,0.133903,0.871406,0.542975,30.571030,31.114004
4,32,32.896659,0.654980,0.126971,0.795929,0.427674,14.690473,15.118146
4,33,10.491664,0.620905,0.142957,0.777787,0.405622,49.764561,50.170193
4,34,23.899349,0.621024,0.125596,0.759033,0.301825,65.787285,66.089111
4,35,8.358192,0.590766,0.129811,0.732714,0.468461,71.562706,72.031181
4,36,3.699397,0.541010,0.130008,0.683098,0.528568,20.448912,20.977482
4,37,4.240294,0.560260,0.127684,0.700150,0.361916,52.791451,53.153370
4,38,9.477534,0.800956,0.140920,0.955754,0.330122,65.250969,65.581108
4,39,5.632643,0.739800,0.108886,0.860633,0.559355,18.450583,19.009939
4,40,33.085765,0.785424,0.128909,0.927303,0.472833,61.886868,62.359699
4,41,5.601870,0.719969,0.132201,0.865105,0.484675,100.298592,100.783279
4,42,4.829738,0.539293,0.124699,0.676226,0.359996,50.305447,50.665443
4,43,12.340708,0.613015,0.133007,0.758475,0.401886,98.423370,98.825249
4,44,8.472133,0.578422,0.115690,0.706249,0.445261,76.725624,77.170891
4,45,15.628131,0.608556,0.129578,0.750787,0.452547,66.612450,67.064995
4,46,18.177612,0.644016,0.152825,0.810652,0.191998,33.698391,33.890392
4,47,27.536321,0.793653,0.130745,0.936685,0.481112,13.004264,13.485374
4,48,23.265028,0.689030,0.146288,0.851984,0.383017,161.816086,162.199112
4,49,19.334896,0.654907,0.135405,0.802673,0.429841,86.302002,86.731842
4,50,16.340811,0.574474,0.135475,0.723328,0.444692,132.270416,132.715118
4,51,16.716041,0.724777,0.112854,0.850808,0.479346,147.482315,147.961655
4,52,10.647099,0.625921,0.140707,0.779428,0.487733,20.596474,21.084208
4,53,27.066224,0.640145,0.134799,0.788311,0.395187,100.928261,101.323448
4,54,18.157230,0.641686,0.140111,0.794236,0.360814,75.728722,76.089531
4,55,0.993873,0.675789,0.123511,0.811599,0.729016,157.148972,157.877975
4,56,12.685193,0.740800,0.130072,0.883105,0.322610,58.758484,59.081097
4,57,12.246695,0.754566,0.137048,0.904858,0.365883,146.135849,146.501755
4,58,11.516849,0.595935,0.126934,0.735083,0.462615,107.282692,107.745300
